Tamanho Hairpin sem Loop,Entropia_HP_S_Loop,HP_S_Loop_state_change,GC_Inicial_Hairpin
0.9524,0.629,0.5312,0.1667
0.9524,0.629,0.5312,0.4167
0.9524,0.629,0.5938,0.6667
0.9524,0.5,0.4688,1
0.9524,0.5,0.4062,1
0.9524,0.9993,0.6562,0.9167
0.9524,0.9993,0.6562,1
0.9524,0.9993,0.3438,0.9167
0.9524,0.9993,0.9062,0.6667
0.9524,0.9993,0.7188,0.8333
0.9524,0.9993,0.9688,0.6667
0.9524,0.9939,0.6562,1
0.9524,0.9939,0.9688,0.75
0.9524,0.9828,0.6562,1
0.9524,0.9828,0.9688,0.8333
0.9524,0.9828,0.9062,0.9167
0.9524,0.9828,0.8438,0.9167
0.9524,0.966,1,0.8333
0.9524,0.966,0.8438,1
0.9524,0.9433,1,0.9167
0.9524,0.9433,0.9688,1
0.9524,0.9141,1,1
0.9524,0.8333,1,0.0833
0.9524,0.8333,1,0.25
0.9524,0.8333,0.9688,0
0.9524,0.8333,1,0.5833
0.9524,0.8333,1,0.75
0.9524,0.8333,1,0
0.9524,0.8333,1,0.3333
0.9524,0.8333,1,0.6667
0.9524,0.8333,1,0.8333
0.9524,0.8333,1,0.5
0.9524,0.8333,1,0.9167
0.9524,0.8333,1,0.1667
0.9524,0.8333,1,0.4167
0.9524,0.8333,1,1
0.9524,0.7793,0.9688,0.0833
0.9524,0.7793,0.9062,0.3333
0.9524,0.7793,0.9062,0.1667
0.9524,0.7793,0.9062,0.25
0.9524,0.7793,0.8438,0
0.9524,0.7793,0.9062,0.4167
0.9524,0.7793,0.9688,0.8333
0.9524,0.7793,0.9062,0.0833
0.9524,0.7793,0.9062,1
0.9524,0.7793,0.9062,0.5
0.9524,0.7793,0.9062,0.6667
0.9524,0.7793,0.9062,0.5833
0.9524,0.7793,0.9062,0.75
0.9524,0.7793,0.9688,0.1667
0.9524,0.7793,0.9062,0.9167
0.9524,0.7793,0.9062,0
0.9524,0.7793,0.9688,0.4167
0.9524,0.7793,0.9688,0.3333
0.9524,0.7793,0.9062,0.8333
0.9524,0.7793,0.9688,0.5
0.9524,0.7793,0.9688,0.5833
0.9524,0.7793,0.9688,0.75
0.9524,0.7793,0.9688,0.6667
0.9524,0.7793,0.9688,0.25
0.9524,0.7793,0.9688,0.9167
0.9524,0.7793,0.9688,1
0.9524,0.7131,0.7812,1
0.9524,0.7131,0.7812,0.6667
0.9524,0.7131,0.7812,0
0.9524,0.7131,0.7188,0
0.9524,0.7131,0.7812,0.75
0.9524,0.7131,0.8438,0.5833
0.9524,0.7131,0.7812,0.9167
0.9524,0.7131,0.8438,0.75
0.9524,0.7131,0.7812,0.25
0.9524,0.7131,0.7812,0.0833
0.9524,0.7131,0.7812,0.5833
0.9524,0.7131,0.7812,0.4167
0.9524,0.7131,0.8438,0.8333
0.9524,0.7131,0.8438,1
0.9524,0.7131,0.7812,0.1667
0.9524,0.7131,0.7812,0.8333
0.9524,0.7131,0.8438,0.4167
0.9524,0.7131,0.7812,0.5
0.9524,0.7131,0.8438,0.3333
0.9524,0.7131,0.8438,0.0833
0.9524,0.7131,0.8438,0.9167
0.9524,0.7131,0.8438,0.25
0.9524,0.7131,0.7812,0.3333
0.9524,0.7131,0.8438,0.1667
0.9524,0.7131,0.8438,0.5
0.9524,0.7131,0.8438,0.6667
0.9524,0.629,0.6562,1
0.9524,0.629,0.6562,0
0.9524,0.629,0.6562,0.1667
0.9524,0.629,0.7188,0.8333
0.9524,0.629,0.7188,1
0.9524,0.629,0.7188,0.9167
0.9524,0.629,0.7188,0.5
0.9524,0.629,0.6562,0.75
0.9524,0.629,0.7188,0.25
0.9524,0.629,0.6562,0.6667
0.9524,0.629,0.7188,0.1667
0.9524,0.629,0.6562,0.9167
0.9524,0.629,0.6562,0.25
0.9524,0.629,0.6562,0.5833
0.9524,0.629,0.7188,0.0833
0.9524,0.629,0.7188,0.75
0.9524,0.629,0.6562,0.5
0.9524,0.629,0.6562,0.3333
0.9524,0.629,0.5938,0
0.9524,0.629,0.7188,0.6667
0.9524,0.629,0.7188,0.5833
0.9524,0.629,0.6562,0.4167
0.9524,0.629,0.7188,0.3333
0.9524,0.629,0.6562,0.0833
0.9524,0.629,0.6562,0.8333
0.9524,0.629,0.7188,0.4167
0.9524,0.5,0.5938,1
0.9524,0.5,0.5312,1
0.9524,0.9993,0.7188,1
0.9524,0.9939,0.7812,1
0.9524,0.9939,0.7188,0.9167
0.9524,0.9939,0.8438,0.8333
0.9524,0.9939,0.7188,1
0.9524,0.9828,0.7812,1
0.9524,0.966,0.9688,1
0.9524,0.966,0.9062,1
0.9524,0.7793,1,0.5
0.9524,0.7793,0.9688,0
0.9524,0.7793,1,1
0.9524,0.7793,1,0.5833
0.9524,0.7793,1,0.1667
0.9524,0.7793,1,0.0833
0.9524,0.7793,1,0.25
0.9524,0.7793,1,0.6667
0.9524,0.7793,1,0
0.9524,0.7793,1,0.9167
0.9524,0.7793,1,0.4167
0.9524,0.7793,1,0.3333
0.9524,0.7793,1,0.8333
0.9524,0.7793,1,0.75
0.9524,0.7131,0.9062,0.5
0.9524,0.7131,0.8438,0
0.9524,0.7131,0.9062,0.3333
0.9524,0.7131,0.9062,1
0.9524,0.7131,0.9062,0.4167
0.9524,0.7131,0.9062,0.8333
0.9524,0.7131,0.9688,0.75
0.9524,0.7131,0.9062,0.9167
0.9524,0.7131,0.9688,0.0833
0.9524,0.7131,0.9062,0.75
0.9524,0.7131,0.9062,0.5833
0.9524,0.7131,0.9062,0.25
0.9524,0.7131,0.9062,0.6667
0.9524,0.7131,0.9062,0.0833
0.9524,0.7131,0.9062,0
0.9524,0.7131,0.9688,0.25
0.9524,0.7131,0.9688,0.9167
0.9524,0.7131,0.9688,0.3333
0.9524,0.7131,0.9688,1
0.9524,0.7131,0.9062,0.1667
0.9524,0.7131,0.9688,0.4167
0.9524,0.7131,0.9688,0.6667
0.9524,0.7131,0.9688,0.5833
0.9524,0.7131,0.9688,0.5
0.9524,0.7131,0.9688,0.1667
0.9524,0.7131,0.9688,0.8333
0.9524,0.629,0.7812,1
0.9524,0.629,0.7812,0.5
0.9524,0.629,0.7188,0
0.9524,0.629,0.7812,0.4167
0.9524,0.629,0.7812,0.6667
0.9524,0.629,0.7812,0
0.9524,0.629,0.7812,0.5833
0.9524,0.629,0.8438,0.1667
0.9524,0.629,0.8438,0.5
0.9524,0.629,0.7812,0.1667
0.9524,0.629,0.8438,1
0.9524,0.629,0.8438,0.0833
0.9524,0.629,0.7812,0.25
0.9524,0.629,0.7812,0.3333
0.9524,0.629,0.7812,0.0833
0.9524,0.629,0.8438,0.3333
0.9524,0.629,0.7812,0.8333
0.9524,0.629,0.8438,0.9167
0.9524,0.629,0.7812,0.75
0.9524,0.629,0.8438,0.5833
0.9524,0.629,0.8438,0.6667
0.9524,0.629,0.8438,0.4167
0.9524,0.629,0.7812,0.9167
0.9524,0.629,0.8438,0.25
0.9524,0.629,0.8438,0.8333
0.9524,0.629,0.8438,0.75
0.9524,0.5,0.7188,1
0.9524,0.5,0.6562,1
0.9524,0.9939,0.1562,0.5833
0.9524,0.9993,0.5938,1
0.9524,0.9939,0.4688,1
0.9524,0.9828,0.8438,1
0.9524,0.9828,0.9688,0.9167
0.9524,0.9433,1,1
0.9524,0.7131,1,1
0.9524,0.7131,1,0.0833
0.9524,0.7131,0.9688,0
0.9524,0.7131,1,0.25
0.9524,0.7131,1,0.1667
0.9524,0.7131,1,0.5
0.9524,0.7131,1,0.4167
0.9524,0.7131,1,0.8333
0.9524,0.7131,1,0.75
0.9524,0.7131,1,0.3333
0.9524,0.7131,1,0.9167
0.9524,0.7131,1,0.5833
0.9524,0.7131,1,0
0.9524,0.7131,1,0.6667
0.9524,0.629,0.9062,1
0.9524,0.629,0.9688,0.8333
0.9524,0.629,0.9062,0.6667
0.9524,0.629,0.9062,0.1667
0.9524,0.629,0.8438,0
0.9524,0.629,0.9688,1
0.9524,0.629,0.9062,0.9167
0.9524,0.629,0.9062,0.25
0.9524,0.629,0.9062,0.3333
0.9524,0.629,0.9062,0.4167
0.9524,0.629,0.9062,0.8333
0.9524,0.629,0.9688,0.6667
0.9524,0.629,0.9062,0.5
0.9524,0.629,0.9062,0.0833
0.9524,0.629,0.9062,0.5833
0.9524,0.629,0.9688,0.75
0.9524,0.629,0.9688,0.1667
0.9524,0.629,0.9688,0.9167
0.9524,0.629,0.9688,0.5
0.9524,0.629,0.9688,0.25
0.9524,0.629,0.9062,0
0.9524,0.629,0.9062,0.75
0.9524,0.629,0.9688,0.5833
0.9524,0.629,0.9688,0.3333
0.9524,0.629,0.9688,0.0833
0.9524,0.629,0.9688,0.4167
0.9524,0.5,0.8438,1
0.9524,0.5,0.7812,1
0.9524,0.9993,0.4688,1
0.9524,0.9939,0.5938,1
0.9524,0.9939,0.7812,0.9167
0.9524,0.9939,0.3438,1
0.9524,0.629,1,1
0.9524,0.629,1,0.75
0.9524,0.629,1,0.4167
0.9524,0.629,1,0.5
0.9524,0.629,0.9688,0
0.9524,0.629,1,0.9167
0.9524,0.629,1,0.5833
0.9524,0.629,1,0.1667
0.9524,0.629,1,0.6667
0.9524,0.629,1,0.8333
0.9524,0.629,1,0.0833
0.9524,0.629,1,0.3333
0.9524,0.629,1,0
0.9524,0.629,1,0.25
0.9524,0.5,0.9688,1
0.9524,0.5,0.9062,1
0.9524,0.9828,0.1562,0.5833
0.9524,0.9993,0.3438,1
0.9524,0.5,1,1
0.9524,0.9993,0.2188,1
0.9524,0.9993,0.3438,0.8333
0.9524,0.9993,0.0938,0.0833
0.9524,0.9993,0.1562,0.75
0.9524,0.9939,0.2188,1
0.9524,0.9993,0.0938,0.8333
0.9524,0.9828,0.2188,1
0.9524,0.9828,0.1562,0.9167
0.9524,0.9828,0.2188,0.9167
0.9524,0.9828,0.1562,0.8333
0.9524,0.9828,0.0938,0.25
0.9524,0.9141,0.0938,0.6667
0.9524,0.9141,0.0938,0.5833
0.9524,0.9141,0.0938,0.25
0.9524,0.8777,0.0938,0.5833
0.9524,0.5,0.0312,0
0.9524,0.5,0.0938,0
0.9524,0.9993,0.7812,0.8333
0.9524,0.9993,1,0.6667
0.9524,0.9993,0.8438,0.75
0.9524,0.9993,0.9062,0.75
0.9524,0.9939,0.9688,0.8333
0.9524,0.9828,0.9062,1
0.9524,0.9828,1,0.8333
0.9524,0.9993,0.7188,0.9167
0.9524,0.9939,1,0.75
0.9524,0.9939,0.9062,0.8333
0.9524,0.9939,0.8438,0.9167
0.9524,0.966,1,0.9167
0.9524,0.966,1,1
0.9524,0.9993,0.7812,1
0.9524,0.9993,0.9688,0.75
0.9524,0.9939,0.8438,1
0.9524,0.5,0.1562,0
0.9524,0.5,0.2188,0
0.9524,0.9993,0.8438,0.8333
0.9524,0.9993,0.8438,0.9167
0.9524,0.9993,0.8438,1
0.9524,0.9828,1,0.9167
0.9524,0.9993,0.7812,0.9167
0.9524,0.9993,0.9062,1
0.9524,0.9939,0.9688,1
0.9524,0.9828,0.9688,1
0.9524,0.9939,0.9062,1
0.9524,0.9939,1,0.8333
0.9524,0.9828,1,1
0.9524,0.9939,0.9062,0.9167
0.9524,0.5,0.2812,0
0.9524,0.5,0.3438,0
0.9524,0.9993,1,0.75
0.9524,0.9993,0.9062,0.8333
0.9524,0.9993,0.9688,0.9167
0.9524,0.9993,0.9688,1
0.9524,0.9993,0.9062,0.9167
0.9524,0.9993,1,1
0.9524,0.9993,0.9688,0.8333
0.9524,0.9939,1,1
0.9524,0.9939,0.9688,0.9167
0.9524,0.5,0.4062,0
0.9524,0.5,0.4688,0
0.9524,0.9993,1,0.9167
0.9524,0.9993,1,0.8333
0.9524,0.9939,1,0.9167
0.9524,0.5,0.5312,0
0.9524,0.5,0.5938,0
0.9524,0.5,0.6562,0
0.9524,0.5,0.7188,0
0.9524,0.9141,0.0938,0.75
0.9524,0.5,0.7812,0
0.9524,0.5,0.8438,0
0.9524,0.9433,0.0938,0.75
0.9524,0.5,0.9062,0
0.9524,0.5,0.9688,0
0.9524,0.966,0.0938,0.9167
0.9524,0.5,1,0
0.9524,0.9828,0.0938,0.5833
0.9524,0.9939,0.0938,0.5833
0.9524,0.9993,0.0938,0.5
0.9524,0.9828,0.0938,0.6667
0.9524,0.966,0.0938,0.4167
1,0.5,0,0
1,0.625,0.0312,0.0833
1,0.625,0.0312,0
1,0.625,0.0938,0
1,0.7069,0.0312,0.1667
1,0.7069,0.0312,0
1,0.7069,0.2188,0
1,0.7069,0.0938,0
1,0.7069,0.1562,0.0833
1,0.7069,0.1562,0
1,0.7069,0.0938,0.0833
1,0.7718,0.0312,0.25
1,0.7718,0.0312,0
1,0.7718,0.3438,0
1,0.7718,0.2812,0
1,0.7718,0.2188,0
1,0.7718,0.2812,0.0833
1,0.7718,0.1562,0.0833
1,0.7718,0.1562,0
1,0.7718,0.2188,0.0833
1,0.7718,0.0938,0
1,0.7718,0.0938,0.1667
1,0.7718,0.1562,0.1667
1,0.7718,0.0938,0.0833
1,0.825,0.0312,0.3333
1,0.825,0.0312,0
1,0.825,0.4688,0
1,0.825,0.2188,0
1,0.825,0.4062,0.0833
1,0.825,0.3438,0
1,0.825,0.2812,0.1667
1,0.825,0.2812,0
1,0.825,0.4062,0
1,0.825,0.1562,0
1,0.825,0.3438,0.0833
1,0.825,0.2812,0.0833
1,0.825,0.0938,0
1,0.825,0.1562,0.0833
1,0.825,0.2188,0.0833
1,0.825,0.1562,0.1667
1,0.825,0.1562,0.25
1,0.825,0.2188,0.1667
1,0.825,0.0938,0.0833
1,0.825,0.0938,0.25
1,0.825,0.0938,0.1667
1,0.8691,0.0312,0.4167
1,0.8691,0.0312,0
1,0.8691,0.3438,0
1,0.8691,0.4688,0
1,0.8691,0.2188,0
1,0.8691,0.5938,0
1,0.8691,0.4062,0.0833
1,0.8691,0.4062,0
1,0.8691,0.5312,0.0833
1,0.8691,0.5312,0
1,0.8691,0.3438,0.0833
1,0.8691,0.1562,0
1,0.8691,0.4688,0.0833
1,0.8691,0.2812,0
1,0.8691,0.3438,0.1667
1,0.8691,0.2812,0.1667
1,0.8691,0.2812,0.0833
1,0.8691,0.4062,0.1667
1,0.8691,0.2812,0.25
1,0.8691,0.1562,0.0833
1,0.8691,0.2188,0.1667
1,0.8691,0.2188,0.0833
1,0.8691,0.0938,0
1,0.8691,0.1562,0.3333
1,0.8691,0.1562,0.1667
1,0.8691,0.2188,0.25
1,0.8691,0.1562,0.25
1,0.8691,0.0938,0.0833
1,0.8691,0.0938,0.25
1,0.9056,0.0312,0.5
1,0.9056,0.0312,0
1,0.9056,0.4688,0
1,0.9056,0.5938,0
1,0.9056,0.7188,0
1,0.9056,0.5312,0.1667
1,0.9056,0.4062,0
1,0.9056,0.2812,0
1,0.9056,0.6562,0
1,0.9056,0.5312,0
1,0.9056,0.5312,0.0833
1,0.9056,0.4688,0.0833
1,0.9056,0.4062,0.0833
1,0.9056,0.5938,0.0833
1,0.9056,0.6562,0.0833
1,0.9056,0.3438,0
1,0.9056,0.4062,0.25
1,0.9056,0.3438,0.0833
1,0.9056,0.4688,0.1667
1,0.9056,0.4062,0.1667
1,0.9056,0.3438,0.1667
1,0.9056,0.2188,0
1,0.9056,0.2812,0.0833
1,0.9056,0.3438,0.25
1,0.9056,0.2812,0.1667
1,0.9056,0.2812,0.3333
1,0.9056,0.2188,0.1667
1,0.9056,0.1562,0.4167
1,0.9056,0.2812,0.25
1,0.9056,0.1562,0
1,0.9056,0.0938,0
1,0.9056,0.2188,0.0833
1,0.9056,0.2188,0.25
1,0.9056,0.2188,0.3333
1,0.9056,0.1562,0.3333
1,0.9056,0.1562,0.25
1,0.9056,0.0938,0.0833
1,0.9056,0.1562,0.0833
1,0.9056,0.1562,0.1667
1,0.9355,0.0312,0.5833
1,0.9355,0.0312,0
1,0.9355,0.5312,0.0833
1,0.9355,0.4688,0
1,0.9355,0.5312,0
1,0.9355,0.5938,0
1,0.9355,0.5312,0.1667
1,0.9355,0.6562,0
1,0.9355,0.8438,0
1,0.9355,0.7188,0
1,0.9355,0.4688,0.25
1,0.9355,0.7188,0.0833
1,0.9355,0.5938,0.0833
1,0.9355,0.3438,0.1667
1,0.9355,0.4062,0
1,0.9355,0.6562,0.0833
1,0.9355,0.7812,0.0833
1,0.9355,0.5312,0.25
1,0.9355,0.4062,0.0833
1,0.9355,0.7812,0
1,0.9355,0.6562,0.1667
1,0.9355,0.3438,0
1,0.9355,0.4062,0.1667
1,0.9355,0.2812,0.1667
1,0.9355,0.3438,0.0833
1,0.9355,0.2812,0.4167
1,0.9355,0.4688,0.0833
1,0.9355,0.4688,0.1667
1,0.9355,0.4062,0.25
1,0.9355,0.2812,0.25
1,0.9355,0.5938,0.1667
1,0.9355,0.2812,0
1,0.9355,0.2188,0
1,0.9355,0.2812,0.0833
1,0.9355,0.2188,0.1667
1,0.9355,0.4062,0.3333
1,0.9355,0.2812,0.3333
1,0.9355,0.2188,0.3333
1,0.9355,0.3438,0.25
1,0.9355,0.3438,0.3333
1,0.9355,0.1562,0
1,0.9355,0.2188,0.0833
1,0.9355,0.1562,0.0833
1,0.9355,0.1562,0.5
1,0.9355,0.1562,0.1667
1,0.9355,0.1562,0.3333
1,0.9355,0.2188,0.25
1,0.9355,0.2188,0.4167
1,0.9355,0.0938,0
1,0.9355,0.0938,0.0833
1,0.9355,0.1562,0.4167
1,0.9591,0.0312,0.6667
1,0.9591,0.0312,0
1,0.9591,0.5938,0.0833
1,0.9591,0.5312,0.0833
1,0.9591,0.7812,0
1,0.9591,0.3438,0
1,0.9591,0.4062,0.25
1,0.9591,0.5938,0
1,0.9591,0.8438,0
1,0.9591,0.6562,0
1,0.9591,0.4688,0
1,0.9591,0.6562,0.0833
1,0.9591,0.4688,0.25
1,0.9591,0.7812,0.0833
1,0.9591,0.5312,0
1,0.9591,0.7188,0
1,0.9591,0.5312,0.25
1,0.9591,0.4688,0.0833
1,0.9591,0.9062,0
1,0.9591,0.4062,0.0833
1,0.9591,0.5938,0.1667
1,0.9591,0.3438,0.0833
1,0.9591,0.7188,0.0833
1,0.9591,0.6562,0.1667
1,0.9591,0.9062,0.0833
1,0.9591,0.2188,0
1,0.9591,0.5312,0.1667
1,0.9591,0.4062,0.1667
1,0.9591,0.2812,0
1,0.9591,0.7812,0.1667
1,0.9591,0.4062,0
1,0.9591,0.4688,0.1667
1,0.9591,0.4688,0.3333
1,0.9591,0.5938,0.25
1,0.9591,0.5312,0.3333
1,0.9591,0.8438,0.0833
1,0.9591,0.4062,0.3333
1,0.9591,0.9688,0
1,0.9591,0.3438,0.1667
1,0.9591,0.2812,0.3333
1,0.9591,0.7188,0.1667
1,0.9591,0.2188,0.4167
1,0.9591,0.6562,0.25
1,0.9591,0.2812,0.0833
1,0.9591,0.4062,0.4167
1,0.9591,0.3438,0.25
1,0.9591,0.2812,0.1667
1,0.9591,0.2812,0.25
1,0.9591,0.3438,0.3333
1,0.9591,0.2812,0.5
1,0.9591,0.2188,0.0833
1,0.9591,0.3438,0.4167
1,0.9591,0.2188,0.25
1,0.9591,0.1562,0
1,0.9591,0.2188,0.1667
1,0.9591,0.1562,0.0833
1,0.9591,0.2812,0.4167
1,0.9591,0.1562,0.5
1,0.9591,0.2188,0.3333
1,0.9591,0.1562,0.1667
1,0.9591,0.0938,0.25
1,0.9591,0.2188,0.5
1,0.9591,0.1562,0.5833
1,0.9591,0.1562,0.4167
1,0.9591,0.0938,0
1,0.9591,0.1562,0.25
1,0.9772,0.0312,0.75
1,0.9772,0.0312,0
1,0.9772,0.6562,0.0833
1,0.9772,0.5938,0
1,0.9772,0.7812,0
1,0.9772,0.7188,0.0833
1,0.9772,0.7188,0
1,0.9772,0.5938,0.0833
1,0.9772,0.3438,0
1,0.9772,0.6562,0
1,0.9772,0.9062,0
1,0.9772,0.5312,0
1,0.9772,0.4062,0.1667
1,0.9772,0.9688,0
1,0.9772,0.8438,0
1,0.9772,0.2812,0
1,0.9772,0.5312,0.3333
1,0.9772,0.6562,0.1667
1,0.9772,1,0
1,0.9772,0.4688,0
1,0.9772,0.7812,0.0833
1,0.9772,0.5938,0.1667
1,0.9772,0.5312,0.0833
1,0.9772,0.4688,0.0833
1,0.9772,0.4062,0.4167
1,0.9772,0.6562,0.25
1,0.9772,0.4062,0
1,0.9772,0.5312,0.25
1,0.9772,0.8438,0.0833
1,0.9772,0.4062,0.25
1,0.9772,0.7188,0.1667
1,0.9772,0.9062,0.0833
1,0.9772,0.8438,0.1667
1,0.9772,0.7812,0.1667
1,0.9772,0.4062,0.0833
1,0.9772,0.3438,0.0833
1,0.9772,0.5312,0.1667
1,0.9772,1,0.0833
1,0.9772,0.4688,0.25
1,0.9772,0.2188,0
1,0.9772,0.4688,0.1667
1,0.9772,0.4062,0.3333
1,0.9772,0.5938,0.3333
1,0.9772,0.4688,0.4167
1,0.9772,0.7812,0.25
1,0.9772,0.2812,0.5
1,0.9772,0.5938,0.25
1,0.9772,0.9062,0.1667
1,0.9772,0.6562,0.3333
1,0.9772,0.2812,0.3333
1,0.9772,0.7188,0.25
1,0.9772,0.4688,0.3333
1,0.9772,0.9688,0.0833
1,0.9772,0.3438,0.25
1,0.9772,0.3438,0.3333
1,0.9772,0.2812,0.25
1,0.9772,0.2812,0.1667
1,0.9772,0.5312,0.4167
1,0.9772,0.2812,0.0833
1,0.9772,0.3438,0.1667
1,0.9772,0.3438,0.4167
1,0.9772,0.2188,0.0833
1,0.9772,0.4062,0.5
1,0.9772,0.2812,0.4167
1,0.9772,0.1562,0.5
1,0.9772,0.2188,0.25
1,0.9772,0.3438,0.5
1,0.9772,0.1562,0.5833
1,0.9772,0.2188,0.1667
1,0.9772,0.1562,0.0833
1,0.9772,0.1562,0.1667
1,0.9772,0.2188,0.3333
1,0.9772,0.1562,0
1,0.9772,0.2188,0.5
1,0.9772,0.1562,0.3333
1,0.9772,0.0938,0
1,0.9772,0.2188,0.5833
1,0.9772,0.2188,0.4167
1,0.9772,0.1562,0.4167
1,0.9772,0.1562,0.6667
1,0.9772,0.0938,0.6667
1,0.9772,0.1562,0.25
1,0.9772,0.2812,0.5833
1,0.9899,0.0312,0.8333
1,0.9899,0.0312,0
1,0.9899,0.8438,0
1,0.9899,0.9062,0
1,0.9899,0.6562,0.0833
1,0.9899,0.4688,0
1,0.9899,0.7812,0
1,0.9899,0.5312,0
1,0.9899,0.7188,0
1,0.9899,0.7812,0.1667
1,0.9899,0.5938,0
1,0.9899,0.7812,0.0833
1,0.9899,0.6562,0.1667
1,0.9899,0.5938,0.1667
1,0.9899,0.6562,0
1,0.9899,0.8438,0.0833
1,0.9899,0.5938,0.0833
1,0.9899,0.9062,0.0833
1,0.9899,0.5938,0.3333
1,0.9899,0.9688,0
1,0.9899,0.6562,0.25
1,0.9899,0.3438,0
1,0.9899,0.5938,0.25
1,0.9899,0.7188,0.0833
1,0.9899,0.2812,0.0833
1,0.9899,0.7812,0.3333
1,0.9899,0.9062,0.25
1,0.9899,0.5312,0.0833
1,0.9899,0.4688,0.25
1,0.9899,0.6562,0.3333
1,0.9899,0.7188,0.1667
1,0.9899,0.4688,0.0833
1,0.9899,0.5938,0.4167
1,0.9899,0.4062,0
1,0.9899,0.4688,0.1667
1,0.9899,0.5312,0.1667
1,0.9899,0.4062,0.25
1,0.9899,0.5312,0.25
1,0.9899,0.5312,0.3333
1,0.9899,1,0.0833
1,0.9899,0.9688,0.0833
1,0.9899,1,0
1,0.9899,0.9062,0.1667
1,0.9899,0.4062,0.3333
1,0.9899,0.7812,0.25
1,0.9899,0.8438,0.1667
1,0.9899,0.4062,0.4167
1,0.9899,0.4688,0.3333
1,0.9899,0.3438,0.4167
1,0.9899,0.7188,0.25
1,0.9899,0.4062,0.0833
1,0.9899,0.5312,0.4167
1,0.9899,1,0.1667
1,0.9899,0.2812,0
1,0.9899,0.4062,0.1667
1,0.9899,0.3438,0.1667
1,0.9899,0.3438,0.3333
1,0.9899,0.3438,0.5833
1,0.9899,0.3438,0.25
1,0.9899,0.8438,0.25
1,0.9899,0.7188,0.3333
1,0.9899,0.9688,0.1667
1,0.9899,0.3438,0.0833
1,0.9899,0.2188,0.4167
1,0.9899,0.4062,0.5
1,0.9899,0.4688,0.4167
1,0.9899,0.2812,0.5
1,0.9899,0.2812,0.1667
1,0.9899,0.6562,0.4167
1,0.9899,0.2812,0.25
1,0.9899,0.2188,0
1,0.9899,0.5312,0.5
1,0.9899,0.2812,0.6667
1,0.9899,0.3438,0.5
1,0.9899,0.4688,0.5
1,0.9899,0.2812,0.3333
1,0.9899,0.2812,0.4167
1,0.9899,0.2812,0.5833
1,0.9899,0.4062,0.5833
1,0.9899,0.1562,0.25
1,0.9899,0.1562,0
1,0.9899,0.2188,0.3333
1,0.9899,0.2188,0.1667
1,0.9975,0.0312,0.9167
1,0.9975,0.0312,0
1,0.9975,0.7812,0
1,0.9975,0.4688,0.0833
1,0.9975,0.9062,0.0833
1,0.9975,0.9688,0
1,0.9975,1,0.0833
1,0.9975,0.6562,0.0833
1,0.9975,0.7188,0
1,0.9975,0.6562,0
1,0.9975,0.8438,0.1667
1,0.9975,0.4688,0
1,0.9975,0.9062,0
1,0.9975,0.8438,0
1,0.9975,1,0
1,0.9975,0.5938,0.1667
1,0.9975,0.9688,0.0833
1,0.9975,0.4062,0
1,0.9975,0.4688,0.1667
1,0.9975,0.4688,0.25
1,0.9975,0.6562,0.1667
1,0.9975,0.5938,0.0833
1,0.9975,0.5938,0
1,0.9975,0.8438,0.0833
1,0.9975,0.7812,0.0833
1,0.9975,0.7812,0.3333
1,0.9975,0.5312,0.0833
1,0.9975,0.6562,0.3333
1,0.9975,0.5312,0
1,0.9975,0.7812,0.1667
1,0.9975,0.4062,0.25
1,0.9975,0.3438,0.25
1,0.9975,0.7188,0.0833
1,0.9975,0.6562,0.25
1,0.9975,0.5312,0.1667
1,0.9975,0.4062,0.1667
1,0.9975,0.7188,0.1667
1,0.9975,0.7812,0.25
1,0.9975,0.5312,0.25
1,0.9975,0.8438,0.25
1,0.9975,0.7188,0.4167
1,0.9975,0.5312,0.5
1,0.9975,0.4062,0.0833
1,0.9975,0.4688,0.4167
1,0.9975,0.7188,0.3333
1,0.9975,0.9062,0.25
1,0.9975,0.3438,0
1,0.9975,0.4062,0.3333
1,0.9975,0.9062,0.1667
1,0.9975,0.5938,0.4167
1,0.9975,0.5938,0.25
1,0.9975,0.7188,0.25
1,0.9975,0.5938,0.3333
1,0.9975,0.6562,0.5
1,0.9975,0.4688,0.5
1,0.9975,0.4688,0.3333
1,0.9975,0.8438,0.3333
1,0.9975,0.9688,0.1667
1,0.9975,0.6562,0.4167
1,0.9975,0.3438,0.4167
1,0.9975,0.5312,0.4167
1,0.9975,0.2812,0.25
1,0.9975,0.4062,0.4167
1,0.9975,0.5312,0.3333
1,0.9975,1,0.1667
1,0.9975,0.3438,0.3333
1,0.9975,0.2812,0.5
1,0.9975,0.5312,0.5833
1,0.9975,0.3438,0.1667
1,0.9975,0.9688,0.25
1,0.9975,0.2812,0.0833
1,0.9975,0.2812,0
1,0.9975,0.3438,0.0833
1,0.9975,0.2188,0
1,0.9975,0.2812,0.1667
1,0.9975,0.1562,0.3333
1,0.9975,0.9062,0.3333
1,0.9975,0.3438,0.5
1,0.9975,0.4062,0.5833
1,0.9975,0.2188,0.6667
1,0.9975,1,0.25
1,0.9975,0.2188,0.3333
1,0.9975,0.4062,0.5
1,0.9975,0.2812,0.5833
1,0.9975,0.1562,0
1,0.9975,0.4688,0.5833
1,0.9975,0.2812,0.3333
1,0.9975,0.2188,0.4167
1,0.9975,0.3438,0.5833
1,0.9975,0.2812,0.6667
1,0.9975,0.2812,0.4167
1,0.9975,0.5938,0.5
